"file_raw","dataset_name","column_name","column_order","type_parquet","source_sheet","source_name_original","theme","label_pt","categories","coverage_notes","key_role","join_key","present_in_workbook_dict","present_in_md_dict","notes"
"2022_Pessoas.parquet","Pessoas","raca_V01409","484","double","Pessoas","V01409","Cor ou Raça","Sexo feminino, 10 anos ou mais, Cor ou raça é amarela","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","raca_V01410","485","double","Pessoas","V01410","Cor ou Raça","Sexo feminino, 10 anos ou mais, Cor ou raça é parda","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","raca_V01411","486","double","Pessoas","V01411","Cor ou Raça","Sexo feminino, 10 anos ou mais, Cor ou raça é indígena","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","demografia_V01006","487","double","Pessoas","V01006","Demografia","Quantidade de moradores","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","demografia_V01007","488","double","Pessoas","V01007","Demografia","Sexo masculino","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","demografia_V01008","489","double","Pessoas","V01008","Demografia","Sexo feminino","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","demografia_V01009","490","double","Pessoas","V01009","Demografia","Sexo masculino, 0 a 4 anos","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","demografia_V01010","491","double","Pessoas","V01010","Demografia","Sexo masculino, 5 a 9 anos","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","demografia_V01011","492","double","Pessoas","V01011","Demografia","Sexo masculino, 10 a 14 anos","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","demografia_V01012","493","double","Pessoas","V01012","Demografia","Sexo masculino, 15 a 19 anos","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","demografia_V01013","494","double","Pessoas","V01013","Demografia","Sexo masculino, 20 a 24 anos","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","demografia_V01014","495","double","Pessoas","V01014","Demografia","Sexo masculino, 25 a 29 anos","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","demografia_V01015","496","double","Pessoas","V01015","Demografia","Sexo masculino, 30 a 39 anos","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","demografia_V01016","497","double","Pessoas","V01016","Demografia","Sexo masculino, 40 a 49 anos","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","demografia_V01017","498","double","Pessoas","V01017","Demografia","Sexo masculino, 50 a 59 anos","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","demografia_V01018","499","double","Pessoas","V01018","Demografia","Sexo masculino, 60 a 69 anos","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","demografia_V01019","500","double","Pessoas","V01019","Demografia","Sexo masculino, 70 anos ou mais","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","demografia_V01020","501","double","Pessoas","V01020","Demografia","Sexo feminino, 0 a 4 anos","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","demografia_V01021","502","double","Pessoas","V01021","Demografia","Sexo feminino, 5 a 9 anos","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","demografia_V01022","503","double","Pessoas","V01022","Demografia","Sexo feminino, 10 a 14 anos","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","demografia_V01023","504","double","Pessoas","V01023","Demografia","Sexo feminino, 15 a 19 anos","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","demografia_V01024","505","double","Pessoas","V01024","Demografia","Sexo feminino, 20 a 24 anos","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","demografia_V01025","506","double","Pessoas","V01025","Demografia","Sexo feminino, 25 a 29 anos","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","demografia_V01026","507","double","Pessoas","V01026","Demografia","Sexo feminino, 30 a 39 anos","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","demografia_V01027","508","double","Pessoas","V01027","Demografia","Sexo feminino, 40 a 49 anos","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
"2022_Pessoas.parquet","Pessoas","demografia_V01028","509","double","Pessoas","V01028","Demografia","Sexo feminino, 50 a 59 anos","","Thematic universe with 458772 unique tracts and no `code_tract` duplicates. Same set of tracts in `Pessoas`, `Domicilio`, `Obitos`, `Indigenas`, `Quilombolas`, and `ResponsavelRenda`; subset of `Basico`.","measure","no","yes","yes","The column order in the parquet differs from the workbook/md order: after `alfabetizacao_V01005`, the raw file places the `raca_*` block before `demografia_*` and `parentesco_*`."
